web-scraper-order;web-scraper-start-url;articles_links;articles_links-href;type_chaussure;prix;adress;url_image
1751410398-715;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Mocassins homme;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-5125547;Chaussures Homme;15 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5125547_uploaded_image1_1736357092.jpg""); width: 626px;"
1751410402-716;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures hommes;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5125952;Chaussures Homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5125952_uploaded_image1_1736370231.jpg""); width: 381px;"
1751410406-717;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures hommes;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5125957;Chaussures Homme;25 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5125957_uploaded_image1_1736370411.jpg""); width: 381px;"
1751410410-718;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures hommes;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5125958;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5125958_uploaded_image1_1736370460.jpg""); width: 381px;"
1751410413-719;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5126030;Chaussures Homme;18 000 CFA;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5126030_uploaded_image1_1736374708.jpg""); width: 518px;"
1751410416-720;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Sandales orthopédique Birkenstock;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-orthopedique-birkenstock-5085829;Chaussures Homme;26 500 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5085829_uploaded_image1_1733870021.jpg""); width: 484px;"
1751410420-721;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5128903;Chaussures Homme;5 990 CFA;Pikine, Sénégal;"background-image: url(""https://images.coinafrique.com/5128903_uploaded_image1_1736524615.jpg""); width: 430px;"
1751410424-722;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5128910;Chaussures Homme;5 490 CFA;Pikine, Sénégal;"background-image: url(""https://images.coinafrique.com/5128910_uploaded_image1_1736524747.jpg""); width: 430px;"
1751410428-723;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5131114;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131114_uploaded_image1_1736677616.jpg""); width: 424px;"
1751410431-724;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Baskets Air Jordan X Travis Scott;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-jordan-x-travis-scott-5131158;Chaussures Homme;30 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131158_uploaded_image1_1736681825.jpg""); width: 519px;"
1751410434-725;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5131513;Chaussures Homme;Prix sur demande;Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131513_uploaded_image3_1736701278.jpeg""); width: 646px;"
1751410438-726;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Fourcand;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-fourcand-5131860;Chaussures Homme;20 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131860_uploaded_image1_1736723781.jpg""); width: 601px;"
1751410441-727;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Adidas;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-5131862;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131862_uploaded_image1_1736723850.jpg""); width: 601px;"
1751410445-728;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Airforce 1;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-airforce-1-5131864;Chaussures Homme;15 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5131864_uploaded_image1_1736723911.jpg""); width: 601px;"
1751410449-729;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Baskets New Balance 5530;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-5530-5132086;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5132086_uploaded_image1_1736754624.jpg""); width: 559px;"
1751410454-730;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Timberland;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-5132407;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5132407_uploaded_image1_1736767718.jpg""); width: 601px;"
1751410457-731;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Sandales homme;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-5132974;Chaussures Homme;12 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5132974_uploaded_image1_1736786850.jpg""); width: 535px;"
1751410461-732;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Adidas;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-5134449;Chaussures Homme;17 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5134449_uploaded_image1_1736863836.jpg""); width: 440px;"
1751410465-733;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5135915;Chaussures Homme;13 000 CFA;Diamalaye 1, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5135915_uploaded_image1_1736938739.jpg""); width: 577px;"
1751410469-734;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5135921;Chaussures Homme;13 000 CFA;Diamalaye 1, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5135921_uploaded_image1_1736938939.jpg""); width: 577px;"
1751410473-735;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5136509;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5136509_uploaded_image1_1736959053.jpg""); width: 535px;"
1751410479-736;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Berluti;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-berluti-5137747;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5137747_uploaded_image2_1737022857.jpeg""); width: 601px;"
1751410486-737;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5138351;Chaussures Homme;25 000 CFA;Ouest Foire, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5138351_uploaded_image2_1737041316.jpeg""); width: 550px;"
1751410490-738;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5138404;Chaussures Homme;25 000 CFA;Ouest Foire, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5138404_uploaded_image1_1737043207.jpg""); width: 550px;"
1751410494-739;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5138888;Chaussures Homme;40 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5138888_uploaded_image1_1737064702.jpg""); width: 545px;"
1751410497-740;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5141203;Chaussures Homme;15 000 CFA;Medina, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5141203_uploaded_image1_1737204782.jpg""); width: 373px;"
1751410500-741;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5142907;Chaussures Homme;Prix sur demande;Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5142907_uploaded_image1_1737320376.jpg""); width: 646px;"
1751410503-742;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Baskets Alexandre McQueen;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-alexandre-mcqueen-5143550;Chaussures Homme;43 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5143550_uploaded_image1_1737371274.jpg""); width: 424px;"
1751410506-743;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5145643;Chaussures Homme;15 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145643_uploaded_image1_1737467967.jpg""); width: 541px;"
1751410510-744;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Puma;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-puma-5145706;Chaussures Homme;30 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145706_uploaded_image1_1737469975.jpg""); width: 541px;"
1751410513-745;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Adidas;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-5145714;Chaussures Homme;20 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145714_uploaded_image1_1737470139.jpg""); width: 541px;"
1751410517-746;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Nike;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-5145720;Chaussures Homme;15 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145720_uploaded_image1_1737470265.jpg""); width: 541px;"
1751410521-747;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Nike;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-5145813;Chaussures Homme;25 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145813_uploaded_image1_1737473121.jpg""); width: 402px;"
1751410524-748;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Nike;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-5145824;Chaussures Homme;15 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145824_uploaded_image1_1737473368.jpg""); width: 402px;"
1751410528-749;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5145861;Chaussures Homme;28 000 CFA;Sicap Liberté, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5145861_uploaded_image1_1737475001.jpg""); width: 402px;"
1751410532-750;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Jordan 11;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-11-5147842;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5147842_uploaded_image1_1737560986.jpg""); width: 535px;"
1751410537-751;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5149979;Chaussures Homme;15 000 CFA;Grand Yoff, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5149979_uploaded_image1_1737655711.jpg""); width: 518px;"
1751410542-752;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Timberland;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-5150532;Chaussures Homme;30 000 CFA;Fann, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5150532_uploaded_image2_1737681617.jpeg""); width: 520px;"
1751410545-753;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Timberland;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-5150663;Chaussures Homme;30 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5150663_uploaded_image1_1737692759.jpg""); width: 449px;"
1751410549-754;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures Adidas;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-5151881;Chaussures Homme;Prix sur demande;Medina, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5151881_uploaded_image1_1737752495.jpg""); width: 671px;"
1751410553-755;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5152563;Chaussures Homme;15 000 CFA;Grand Dakar, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5152563_uploaded_image1_1737805034.jpg""); width: 502px;"
1751410558-756;https://sn.coinafrique.com/categorie/chaussures-homme?page=7;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5152904;Chaussures Homme;35 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5152904_uploaded_image2_1737820421.jpeg""); width: 605px;"
1751410567-757;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5152932;Chaussures Homme;25 000 CFA;Colobane, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5152932_uploaded_image1_1737822003.jpg""); width: 605px;"
1751410572-758;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Chaussures Bakhdad shoes;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-bakhdad-shoes-5153207;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5153207_uploaded_image1_1737840913.jpg""); width: 519px;"
1751410577-759;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Timberlands;https://sn.coinafrique.com/annonce/chaussures-homme/timberlands-5153210;Chaussures Homme;50 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5153210_uploaded_image1_1737841100.jpg""); width: 519px;"
1751410581-760;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Baskets Adidas gazelle;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-gazelle-5153216;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5153216_uploaded_image1_1737841359.jpg""); width: 519px;"
1751410587-761;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Chaussures Travis schot;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-travis-schot-5153219;Chaussures Homme;30 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5153219_uploaded_image1_1737841467.jpg""); width: 519px;"
1751410592-762;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Baskets New balance et Adidas campus;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-et-adidas-campus-5153222;Chaussures Homme;32 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5153222_uploaded_image1_1737841616.jpg""); width: 519px;"
1751410596-763;https://sn.coinafrique.com/categorie/chaussures-homme?page=6;Chaussures Jordan;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-5155951;Chaussures Homme;35 000 CFA;Hann Bel-Air, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5155951_uploaded_image1_1738005577.jpg""); width: 488px;"
